pCTRtest
;pCTR
63360;0.0010576791911823152
63361;0.0005533044056688197
63362;0.00020215925882360517
63363;0.0008112133167002237
63364;0.0002772404827600757
63365;0.00013521293099451955
63366;0.0002028468992539263
63367;0.011681819488187216
63368;0.0003862059896947433
63369;0.0006115984366227662
63370;0.0010651965195851083
63371;0.00034336643121769285
63372;0.00042236797001318993
63373;0.0005707083975874427
63374;0.0001517431505128946
63375;0.0003974431824154862
63376;0.0059410163368539635
63377;0.00047400528482475433
63378;0.00021923498472935988
63379;0.002843079870952785
63380;0.00034134524328744206
63381;0.0007356884832309692
63382;9.447818679216335e-05
63383;0.0003830411201775999
63384;0.001177698590140518
63385;0.002062005592876704
63386;0.0013885890944175085
63387;0.00043909940625271715
63388;0.0007719851084968014
63389;0.006905228416402341
63390;0.0009607542072025287
63391;0.0005292058706951125
63392;0.0006783435120550443
63393;0.0009667213341319243
63394;0.0005009643910803815
63395;0.00024348091355512371
63396;0.0007150495066022473
63397;0.0004883269756408147
63398;0.0002529292834531135
63399;0.00033337514821295
63400;0.00041151515208173365
63401;0.000914339520292639
63402;0.0010300922353269513
63403;0.0008815636460845516
63404;0.00032367987123932195
63405;0.00039614882092346915
63406;0.0007515437918152664
63407;0.0005553251200338086
63408;0.0005786290278362108
63409;0.00046039093713016554
63410;0.00014433250445696825
63411;0.0007766334978360074
63412;0.00038305583259119833
63413;0.0009420192564551057
63414;0.0009891952303831756
63415;0.0018012975935306139
63416;0.0005301514161134908
63417;0.0002266471728999751
63418;0.0004956879461322182
63419;0.000938522563271881
63420;0.0002757813814534409
63421;0.0002754655232051929
63422;0.000676784393895701
63423;0.0003196110301353215
63424;0.0012537560713678172
63425;0.00015513077725810536
63426;0.0012903237431955478
63427;0.0005197581782259603
63428;0.00036134921243347935
63429;0.00028464109079394173
63430;0.0009523519892339327
63431;0.0003570039471180209
63432;0.0011022870423413268
63433;0.0008365629989831464
63434;0.0008394441443614689
63435;0.0003821440754103237
63436;0.0008670324424467599
63437;0.00017921652239408204
63438;0.00015425265089585505
63439;0.0005477020344296968
63440;0.001468375830773765
63441;0.00047735344439414894
63442;0.0007627051641805653
63443;0.0008539970538306432
63444;0.0005662025017580015
63445;0.0002392009833748797
63446;0.00018224864938130235
63447;0.00019615306335438694
63448;0.0011174928274438466
63449;0.0012437779562619
63450;0.000488115487451238
63451;0.00018408137405141815
63452;6.365645428940724e-06
63453;0.0003689230037845211
63454;0.001000789027217517
63455;0.0005616284427926724
63456;0.001337361948772138
63457;0.0001843728442176623
63458;0.0006975284774652173
63459;0.0007830159747804322
63460;0.00029219508528960977
63461;0.0010155048462763493
63462;0.00030576275476816117
63463;0.0013770077089017806
63464;0.0005613356518756176
63465;0.000473537619218459
63466;0.00047867094095158856
63467;1.097316734154025e-06
63468;0.0003799617574157054
63469;0.0010625994778406987
63470;0.0009515728508031198
63471;0.0018901915247174638
63472;0.0004937241364952782
63473;0.0006488067459109225
63474;0.00017259970984316114
63475;0.0002142358457632965
63476;0.0005008447488052078
63477;0.0009190482412237294
63478;0.00021968014641524124
63479;0.00025985447933151844
63480;0.000669028039454466
63481;0.00024079205961771762
63482;0.0005708977742751914
63483;0.001141168695736143
63484;0.00046381788819814724
63485;0.00024606950070975455
63486;0.0002613854576506107
63487;0.0005873701722852977
63488;0.00036826772728714146
63489;0.0004108036661672215
63490;0.0019227085664485501
63491;0.00011978575481764286
63492;0.001128696406682548
63493;0.0004571312168178097
63494;0.0005410605631948106
63495;0.00017870645239387588
63496;0.0011715185826945624
63497;0.00023228738344954498
63498;0.00069795406274134
63499;0.00039334634786710246
63500;0.000649694519958059
63501;0.0005137325771574795
63502;0.0004887074674251561
63503;0.000989466772057392
63504;0.0006693448595248479
63505;0.00048181510931930336
63506;0.000417155337904608
63507;0.00027773338160439696
63508;0.0006783556343748292
63509;0.0003114634599295541
63510;0.0012509897898671655
63511;0.0007931928802746525
63512;0.0003534351187893433
63513;0.0005204582637747947
63514;0.00047009217402892053
63515;0.000819918170108301
63516;0.0002921051630358014
63517;0.0011361323977501228
63518;0.00016255245795071814
63519;0.0004649375960742303
63520;0.0007362441958745138
63521;0.000678805809092892
63522;0.000706338595389237
63523;0.00016533622751281672
63524;0.00028721964750564775
63525;0.00031851749718928083
63526;7.324905590159552e-05
63527;0.0008612506239550771
63528;0.0009135541009664368
63529;0.00021596630909197573
63530;0.0008226717124768776
63531;0.0006570455143584979
63532;0.00039059976437409824
63533;0.00019823185332439562
63534;0.0004632489428140477
63535;0.0003361042324343573
63536;0.0006459954394205639
63537;0.0005393987629024793
63538;0.0003056262697818654
63539;0.001527129486118774
63540;0.00029028134230076166
63541;0.0005937046901853485
63542;0.00041645855691125374
63543;0.000563827471194238
63544;0.0011749556237056643
63545;0.0007854722287070681
63546;0.0008160822274116253
63547;0.00035070017833062236
63548;0.0006430735357700818
63549;0.00020215925882360517
63550;0.000298389822604684
63551;0.0008075633771245553
63552;0.0003101146213850557
63553;0.0002978370661839399
63554;0.00044938821112461963
63555;0.00018574490538756684
63556;0.0002943276102397151
63557;0.0002745568871810464
63558;0.0010316002048319098
63559;0.00452314543969883
63560;0.0006229867871063476
63561;0.0009957920679227058
63562;0.000991261773865906
63563;0.0005484576096712131
63564;0.0005908073234871976
63565;0.0001593280438587682
63566;0.0015393357504471443
63567;0.004218091840352117
63568;0.0005574871065406647
63569;0.00017015916372733548
63570;0.00037862317016378885
63571;0.0008260937227648974
63572;0.00025364750693844827
63573;0.0001251175757679576
63574;0.00041784785758950397
63575;0.0006029832738120041
63576;0.0010579601378942261
63577;0.004716326983201599
63578;0.001452702045765793
63579;0.000419566149974901
63580;0.0008426219412613155
63581;0.0010283949146246744
63582;0.000589648702118804
63583;0.0010334973733073364
63584;0.001138204318966826
63585;0.0002604505205954557
63586;0.0003753999845498263
63587;0.00046656640908524476
63588;0.0042926292914355095
63589;0.00037131972539577757
63590;0.0005704405930650725
63591;0.0001963453680527781
63592;0.0004569927016342541
63593;0.0008019530200120671
63594;0.0002887844875152568
63595;0.0001605923876190499
63596;0.0005836853081217973
63597;0.0004335111463458244
63598;0.0009379473551258386
63599;0.000530802596651681
63600;0.00013891172276489952
63601;0.0005686558237019996
63602;0.00021211149646107133
63603;0.00036536511705313073
63604;0.0003724430038225401
63605;0.0009585858053629357
63606;0.0026373766876141807
63607;0.0007721613310475959
63608;0.00043830485687871825
63609;0.00018697379527330267
63610;0.0004646991207184006
63611;0.0006091039112584029
63612;0.0005203508763492509
63613;0.0006860105234353696
63614;0.00024657057808610654
63615;0.00034407065696392616
63616;0.0007219782296736645
63617;0.007331853195154264
63618;0.0013214034106317205
63619;0.00017965026737536908
63620;0.0004399572239954159
63621;0.0004904068181997258
63622;0.0006322252098857196
63623;0.0005022978407887634
63624;0.000386245373002238
63625;0.0006639880579181573
63626;0.0003775980836382689
63627;0.00028384496231941545
63628;0.0006288707186871605
63629;0.00027258429446284704
63630;0.0007531907223548738
63631;0.0003536686634381493
63632;0.0004313568438416371
63633;0.0003384470662732582
63634;0.0007039395826761359
63635;0.0004410919739206717
63636;0.0003801917896097106
63637;0.000187614907579392
63638;0.00048168086213934327
63639;0.0004436566969231616
63640;0.0005661080516924257
63641;0.0005770408217489336
63642;0.0007296919625983264
63643;0.000239513225421126
63644;0.00033348641080306835
63645;0.0003416816751145154
63646;0.0005538775383426419
63647;0.0003238596731471103
63648;0.00021535591405990825
63649;0.0007807647399063764
63650;0.0033950188890436257
63651;0.00040878334746235275
63652;0.0004905742312788357
63653;0.0007189925672780691
63654;0.0010170926043824152
63655;0.0006791790696362885
63656;0.00024409451450204786
63657;0.004579032961141958
63658;0.000499932757091389
63659;0.00034747987685958834
63660;0.000884639778749805
63661;0.001148124612112027
63662;0.0005717775361351941
63663;0.0036455781467609827
63664;0.005638861650384067
63665;0.0036976015064230784
63666;0.0005183400981187868
63667;0.00043184402059806597
63668;0.00011705875936869046
63669;0.0004391224292158935
63670;0.0342465602929969
63671;0.0006100497147948903
63672;0.00037443455676453984
63673;0.00038620863152870013
63674;0.0006213967871380356
63675;0.0006771939919946293
63676;0.00035716515451707524
63677;0.00026906397326351714
63678;0.0004845201755982949
63679;0.000574979644262633
63680;0.0008902354244871124
63681;0.0005238612065431044
63682;0.00031701658256106334
63683;5.145202138430509e-05
63684;0.0011561929235248895
63685;0.0005854375922853058
63686;0.00048265291786167563
63687;0.000497259810527854
63688;0.00037343079238904816
63689;0.0005146920709084956
63690;0.0004047046886987496
63691;0.00043450342977629955
63692;0.0006008168625591372
63693;0.0005808318881314203
63694;0.00030773434781018207
63695;0.00017112987821198296
63696;0.00037835006961196025
63697;0.0005568105754044584
63698;0.0006927192903398108
63699;0.0010536643330884207
63700;0.001211382373488689
63701;0.0004170383680487936
63702;0.00042506247270760334
63703;0.0003263544534039642
63704;0.00030886683771074044
63705;0.00029895753392824046
63706;0.0008483036401603615
63707;0.0030373153877571407
63708;0.00028977564092691943
63709;0.0003966890176960664
63710;0.0005447218978645134
63711;0.0012203178168339504
63712;0.00013461709023678502
63713;0.0008163425916291119
63714;0.0009688001793500453
63715;0.00021843960116002878
63716;0.000368034531082694
63717;0.01236915328614125
63718;0.0008269976613542934
63719;0.00048759316818684784
63720;0.0002638418228935083
63721;0.0005415953065613441
63722;0.0014347957704367305
63723;0.0003559656850873771
63724;0.0010389259326566882
63725;0.0005726146993489621
63726;0.0003404120231851687
63727;0.0004727075508010635
63728;0.000942244303324326
63729;0.0010479139505904648
63730;0.0006420247448928172
63731;0.00033260730916995603
63732;0.001024934705057339
63733;0.0006291038677374025
63734;0.00033251298729469785
63735;0.00020602989079264518
63736;0.0005336310864097787
63737;0.0006779360620702284
63738;0.00020195116952436443
63739;0.0005014302134992635
63740;0.0003281180986940782
63741;0.000559906284296564
63742;0.0012067909766459574
63743;0.00012821768252514049
63744;0.00033350780227834286
63745;0.00018764695921916823
63746;0.0002976273885278298
63747;0.0007825447065433522
63748;0.0005515777789578433
63749;0.00045346001625444856
63750;0.0008823781344756464
63751;0.006629223102185742
63752;0.0003409171044318029
63753;0.000645505815557231
63754;0.0003900215257746616
63755;0.0005151857571809264
63756;0.0002643955228628842
63757;2.91741610937386e-05
63758;0.0009518706666727856
63759;0.000853097176218158
63760;0.0002030405783797135
63761;0.00038112563509467244
63762;0.00031481904582277687
63763;0.001412614096037795
63764;0.0007180915723983888
63765;0.00020145144026998492
63766;0.000663279787509227
63767;0.0004091618622506773
63768;0.00041779655158101725
63769;0.0014464584487146293
63770;0.00011036745865068242
63771;0.00036456119631451186
63772;0.003172997353732007
63773;0.00026982316046202136
63774;0.0005210223943070989
63775;0.0003643276375039398
63776;0.0008393174933258884
63777;0.0017403993462585328
63778;0.0010082232707738282
63779;0.0004093622192927968
63780;0.000375740045589918
63781;0.002473268285165127
63782;0.0006154574484617213
63783;0.0007078215405031625
63784;0.0005835203796615072
63785;0.0006575941227490918
63786;0.00017073064722298326
63787;0.0006339398667512253
63788;0.00022020016072797367
63789;0.0003205805648643788
63790;0.0013973059072495781
63791;0.0011158687979525093
63792;0.0003912949484843633
63793;0.0004439755263680904
63794;0.0006192108404228253
63795;0.022659124016633024
63796;0.0009260476203625371
63797;0.000393972926577999
63798;0.00079164788523827
63799;0.0007282630531546647
63800;0.0020002570863604714
63801;0.00042153920092796325
63802;0.00025714530091385234
63803;0.0006541047174712342
63804;0.0006932425962766546
63805;0.0013125861864836962
63806;0.00046897659363500754
63807;0.0004202041779979877
63808;0.0009603273072498746
63809;0.00045626215993438396
63810;0.0012239203320504504
63811;0.004541752775997916
63812;0.0003444879274394049
63813;0.00027428681948815447
63814;0.0001987570447819902
63815;0.0005801521840818958
63816;0.00038075741642776116
63817;0.0003497667609461538
63818;0.00013523658635308984
63819;0.0001101410864255053
63820;0.00038317135552235274
63821;0.0008480412983892313
63822;0.0003327052009707948
63823;0.0006068715805141729
63824;0.0002456561561507234
63825;0.00016712625325829335
63826;0.0017166802324702299
63827;0.0006112944061151
63828;0.000749235441800987
63829;0.0003950403944116546
63830;0.0007134858657722887
63831;0.00026527607688155266
63832;0.00037432567933649917
63833;0.0004088666662742455
63834;0.000558523389708415
63835;0.0004340564033399232
63836;0.00018555314380267406
63837;0.0013826314459178314
63838;0.00043887697618720154
63839;0.000500816364794011
63840;0.0003491207576784173
63841;0.0004067486542941825
63842;0.0005292130759541988
63843;0.00037270715866414775
63844;0.000413833990618872
63845;0.0005668856853827231
63846;0.0007718487494240181
63847;0.00044705882971003295
63848;1.3949005714901255e-06
63849;0.000354036425704317
63850;0.0013113228884719691
63851;0.0005906117208724232
63852;0.00027694809893882166
63853;0.0016258372458198102
63854;0.0002962584628422249
63855;0.0016311977924698547
63856;0.0004745695827976059
63857;0.0005954945858212455
63858;0.0005985277521229472
63859;0.0002598881547505511
63860;0.00026306833549543594
63861;0.0003864424724811017
63862;0.00036147988104098593
63863;0.0008943169907419708
63864;0.001134545870287023
63865;0.00030368139390852064
63866;0.0005769712447758767
63867;0.0004491979706690778
63868;0.0005792560731747512
63869;0.004488096549903167
63870;0.0048366407217769235
63871;0.0005923827363495926
63872;0.00017590533710177094
63873;0.0011965769913881805
63874;0.0003154739147421336
63875;0.0005046676406837362
63876;0.00020041674830217947
63877;0.0015751223705227195
63878;0.0005241740382047097
63879;0.0001508425612685517
63880;0.00036277618205936973
63881;0.000959016513771927
63882;0.000872863122189807
63883;0.0006928901465689962
63884;0.00033054287011207323
63885;0.0016005562131567778
63886;0.000689771527684595
63887;0.00024152229950974942
63888;0.0003819879845608146
63889;5.9737767658080706e-05
63890;0.022665818508332478
63891;0.00044749983867732054
63892;0.00013879692507151145
63893;0.0008328636787998596
63894;0.001107709475154171
63895;0.0006667149714167228
63896;0.00022317969062238363
63897;0.0010107186498407674
63898;0.0006569962306984809
63899;0.0005621307343896449
63900;0.0002694909664668936
63901;0.0004887549998318409
63902;0.0010484774992979068
63903;0.01781012911550283
63904;0.0007513960442377768
63905;0.0003852153512908752
63906;0.0002895527970094517
63907;0.00018311179118602654
63908;0.000943435695886199
63909;0.0009216790159478802
63910;0.0003821440754103237
63911;0.0004345869941426894
63912;0.00023161806856976042
63913;0.0003385920185052186
63914;0.0003418552239089396
63915;0.001123057472940499
63916;0.00046595547517474563
63917;0.00039387877702447337
63918;0.0002632111932681643
63919;0.000684893024878377
63920;0.00033611152606102015
63921;0.00021303107269460067
63922;0.0008102677810732531
63923;0.0005216395592949837
63924;0.0007290830214143082
63925;0.00030398416095136035
63926;0.0005379590675513302
63927;0.0008775640796989293
63928;0.00014804362308863748
63929;0.00018739582118153976
63930;0.0004087792703237427
63931;0.0007687938644604456
63932;0.0004907303677481471
63933;0.0005306600675145507
63934;0.0009144933733943216
63935;0.0008893665436622471
63936;0.0016165418574162346
63937;0.0005858576886912882
63938;0.00038834865727370725
63939;0.0012947161266832613
63940;0.0001627581450095312
63941;0.0003435638711444717
63942;3.094857160181958e-06
63943;0.0002990373946132195
63944;0.0001722236356011278
63945;0.0002362644607188391
63946;0.0005379172904802245
63947;0.0005976887823824993
63948;8.545306252024342e-07
63949;0.0006417877866011399
63950;0.00044103091975873686
63951;0.0003832186050375695
63952;0.00046867093326055924
63953;0.0004237271289651005
63954;0.0008447542619815083
63955;0.0003023520599110317
63956;0.0006015242054862521
63957;0.000269996955009202
63958;0.00021367959940540678
63959;0.0005249231524270298
63960;0.0006972248465894509
63961;0.000566160233353342
63962;0.0005419934655280133
63963;0.0012708600927555755
63964;0.0008106252752299486
63965;0.0005975008647311681
63966;0.000755194796098937
63967;0.00038726396675617213
63968;0.00026361608305068275
63969;0.0003210958133579876
63970;0.001085833527374894
63971;0.00029146588319293364
63972;0.0004973566459562968
63973;0.0003636864876267823
63974;0.0005263049038758319
63975;0.00019797939348604635
63976;0.003488396112303455
63977;0.0005508282955316316
63978;0.0023986419714767705
63979;0.0006208194937673977
63980;0.0004832589764311679
63981;0.0001389907700608383
63982;0.0012349083078265707
63983;0.0005744683053641589
63984;0.0007894914692464798
63985;0.00024128575530923125
63986;0.00044457541369273974
63987;0.0006578526374791103
63988;0.0017580209299278365
63989;0.0008268387164578203
63990;0.0010661430962615043
63991;0.0008828672564686704
63992;0.00017371936601560245
63993;0.0004911248849825286
63994;0.0010554391755393999
63995;0.0002731845929240006
63996;0.00031642997228112976
63997;0.0006791393883166589
63998;0.0006195253690588234
63999;0.00025104560837858875
64000;0.000850349152356555
64001;0.00037711392810303615
64002;0.00040174062929566927
64003;0.00017610058094392822
64004;0.0003815203321952436
64005;0.00029805391406834787
64006;0.001183859346454929
64007;0.0002652045353472761
64008;0.0003013109227211541
64009;0.0009547507923452489
64010;0.0011026760318450179
64011;0.0007566117667973482
64012;0.00036327437542613876
64013;0.00015315882294492786
64014;0.00021502448298402774
64015;0.00032325998546526105
64016;0.0007926299030987185
64017;0.0009147684740117247
64018;0.0005095334195956998
64019;0.0009494326435591504
64020;8.675009591665956e-05
64021;0.0013761890373671132
64022;0.0003237301371229475
64023;0.003007084706164751
64024;0.0009627865271746477
64025;0.0005146827156907243
64026;0.0006348875623821884
64027;0.0004841133884977104
64028;0.0007804819647370861
64029;0.00040237864401818964
64030;0.0005253501883788718
64031;0.0002305339133290181
64032;0.00027141112323268935
64033;0.0011768552356895986
64034;0.0002237587836172215
64035;0.0004934632918971193
64036;0.0003084667861191478
64037;0.0015847845435831168
64038;0.00031665422617004903
64039;0.0020339726068024345
64040;0.0009739586659354409
64041;0.00046134288168813743
64042;0.0012418737676081653
64043;0.0001927393834083474
64044;0.0006430577206701233
64045;0.00035103870538614763
64046;0.0007685588295423282
64047;0.0011884309808563006
64048;0.00033350780227834286
64049;0.00025515348035259384
64050;9.274179640882142e-05
64051;0.0009046592470797892
64052;0.00046642906741782043
64053;0.0003583238464347309
64054;0.0005560763561551425
64055;0.0008766277816308018
64056;0.00016770667745236243
64057;0.0005345033671338423
64058;0.0005172995908065112
64059;0.0007947140356282192
64060;0.00433913146175608
64061;0.001175363543488462
64062;0.0003844203588240776
64063;0.0006616143970239908
64064;0.0006119766482212707
64065;0.00020826320794242064
64066;0.0006967283940069546
64067;0.0003482568099113225
64068;0.0009142592067817193
64069;0.0003529581197599871
64070;0.0007049704445272743
64071;0.00034497639620648606
64072;0.0014117567525381007
64073;0.00021342624832095192
64074;0.0005438377245868056
64075;0.0005525425680395161
64076;0.0001881688746847908
64077;0.0006859026210495792
64078;0.0004435847695740847
64079;0.0016890178589539894
64080;0.00020388030140376214
64081;0.0004430841927186757
64082;0.0005458101351986126
64083;1.5535794670125808e-05
64084;0.0004477408061660194
64085;0.0008764052121323423
64086;0.0003048876304321682
64087;0.000258796703615671
64088;0.0007897273884444595
64089;0.0001943705170610993
64090;0.0006349374623488568
64091;0.0004570405898844055
64092;0.0002832139086268004
64093;0.00038659312310231113
64094;0.0002615553398943432
64095;0.0003138459525424247
64096;0.00038444649921731466
64097;0.0017435783990874642
64098;0.0004196486664179846
64099;0.0010631275864052302
64100;0.0006642457319157179
64101;0.0005365720472610917
64102;0.00042261749551189006
64103;0.00021207642551022602
64104;0.001085964499336766
64105;0.00034440559538336283
64106;0.000546914418364146
64107;0.0007080212364465894
64108;0.00043839694244977195
64109;0.0002895759898984996
64110;0.00029489010503276045
64111;0.00031641331467993747
64112;0.00021616223975788688
64113;0.0003340399344058858
64114;0.0003918425589331682
64115;0.00034406517639009427
64116;0.00023886256293499707
64117;0.0005640181127907999
64118;0.0005623976768949453
64119;0.00047562217450181635
64120;0.0006711346929824043
64121;0.0008725488412299049
64122;0.0016803828703031974
64123;0.001420381114220311
64124;0.0003537513098278518
64125;0.0008361386895658925
64126;0.00031895936421722735
64127;0.0006716277994147482
64128;0.0008746772606879603
64129;0.0009778265363187732
64130;0.00035965900997530944
64131;0.00012204335683706193
64132;0.0009710017775414623
64133;0.0006802145645473564
64134;0.000428854658603111
64135;0.00020172548297933075
64136;0.0006331994457716499
64137;0.0006316310388720153
64138;0.00023988259803167707
64139;0.0003733159987881108
64140;0.0003810978371685917
64141;0.0008117394149078675
64142;0.0004604095529659615
64143;0.0005376431600564725
64144;0.0003500569899668886
64145;0.00011657519718141468
64146;6.77490653655342e-05
64147;0.00027437252632106247
64148;0.00024681982906033705
64149;0.0005705627508895727
64150;0.0019360430913822693
64151;0.0007993799740261213
64152;0.0005046673918851977
64153;0.0001600593128586344
64154;0.0005395383443810612
64155;0.00022533759248996276
64156;0.0003199760801289995
64157;0.0003761396551428448
64158;0.0011676748349322833
64159;0.0008475186773351067
64160;0.0004378393839990399
64161;0.0006304185606573458
64162;0.0010549516189348462
64163;0.00025895300684210287
64164;0.00033615075062506705
64165;0.0004199309377037658
64166;0.00036002853283523327
64167;0.0008279361932292343
64168;0.0023514404187469713
64169;0.0007362020139430858
64170;0.0004760169731605228
64171;0.0005159765294596194
64172;0.0003627045081827098
64173;0.0005289339184464118
64174;1.546782561974905e-06
64175;0.0004089718276994094
64176;0.0004170383680487936
64177;0.0005348388096736471
64178;0.0007565866087757975
64179;0.00040559950359870877
64180;0.0003904464836304352
64181;1.406074578732228e-06
64182;0.000737743696890808
64183;0.000426799406853146
64184;7.181160067860364e-05
64185;0.0004070439449639837
64186;0.00035004776157243026
64187;0.004157246613488124
64188;0.0008919371861748986
64189;0.00042186805834216535
64190;0.0007101037393807769
64191;0.00036830821561406325
64192;0.003336071464616424
64193;0.00040583034163553956
64194;0.0003237540190831033
64195;0.0008100163663068336
64196;0.00025886566670760096
64197;0.0004467728941177248
64198;0.0005370049207761372
64199;0.007214217206185484
64200;0.0009523501674161988
64201;0.00045300656060812507
64202;0.0003648240221573187
64203;0.00027673361354779816
64204;0.0006403079098443903
64205;0.0008691923515593901
64206;0.0006295750314957966
64207;0.0011347533726757321
64208;0.0004891533148414532
64209;0.0006006404996909939
64210;0.004169623262218174
64211;0.001160821784873332
64212;0.0001935013050992032
64213;0.00047294006762834914
64214;0.00036275923353657895
64215;7.844738478879546e-07
64216;0.00046895681399449293
64217;0.0008841433385100423
64218;0.0006061427834402704
64219;0.00025118431365680626
64220;0.0004953736580398481
64221;0.0016715117784934337
64222;0.0004110326067953347
64223;0.0005581983130689399
64224;0.00019295530363727076
64225;0.0005240256788844011
64226;0.0008026339762022191
64227;0.00020068555212884078
64228;0.0006232657959487076
64229;0.0004858990321870389
64230;0.00026872434547767953
64231;0.0004422276483059193
64232;0.007043775996716644
64233;0.003713653937018363
64234;0.0004773221722631368
64235;0.00021386781948487519
64236;0.00026816993974880114
64237;0.0005307626720072165
64238;0.00025030111883183275
64239;0.001083510032021665
64240;0.0007779060717722935
64241;0.00043121024334778714
64242;0.00021052896507519093
64243;0.0003519848389753945
64244;0.0005413209507371693
64245;0.00031744769950534265
64246;0.0006276470844594493
64247;0.00038077279591668535
64248;0.000627165554285391
64249;0.0001967977195696146
64250;0.0002459030194919999
64251;0.00035644798484037784
64252;0.00044942064187091776
64253;0.0005911011026815935
64254;0.00031635197827232283
64255;0.0003908390696893146
64256;0.0028367554388708744
64257;0.00033154111909025705
64258;0.0003876098485447158
64259;0.00028217981173698565
64260;0.00031171425343796136
64261;0.0003697567353693418
64262;0.00040764247444688564
64263;5.8480924744166566e-05
64264;0.00015395170221311135
64265;0.00037585678827864216
64266;0.00040377983505686464
64267;0.0007478377999862301
64268;0.0003793571005877888
64269;0.00036467213772657794
64270;0.0002805423618436729
64271;0.0003507335280416949
64272;0.0006974407641391138
64273;0.0012610302630861393
64274;0.0011117042173031317
64275;0.0004018718612014308
64276;0.00045727732710309897
64277;0.0004748404200355205
64278;0.0008890531080828417
64279;0.004829799391354645
64280;0.0003217948303911528
64281;0.0003050613734605524
64282;0.00021707568152723447
64283;0.00029810638453566115
64284;0.0004631927011085852
64285;0.0003985900231753132
64286;0.0007141897354617968
64287;0.0005524690013954539
64288;0.0009771782180397026
64289;0.0005411525736131466
64290;0.0005840525764102393
64291;0.0005660913035115721
64292;0.000721691662592397
64293;0.0008750820659249528
64294;0.0005325436426360146
64295;0.001118547180768253
64296;0.0005288210147623725
64297;0.0006417385425551674
64298;0.0005469318166036852
64299;0.0006184837651798863
64300;0.0004364654482428727
64301;0.0008490728267584803
64302;0.0003315805001732324
64303;0.0018468191412016578
64304;0.0004624429898358342
64305;0.00015101651265383664
64306;0.0023425224678217563
64307;0.00030293681555630805
64308;0.0004125394992762192
64309;0.0006444468279897227
64310;0.0003702881711628955
64311;0.0003109440346942952
64312;0.0006343747166026617
64313;0.0006280434035122134
64314;1.1027207316519362e-06
64315;0.0014135665104749347
64316;0.0009184578348650143
64317;0.0005636937674506636
64318;0.00019313534672677304
64319;0.00028569739334791306
64320;0.0005516831394668199
64321;0.0008547618104772793
64322;0.00030198425667639735
64323;0.0014508744950935102
64324;0.00028669178103438083
64325;0.0015777672396475439
64326;0.0006474648831322451
64327;0.0006809420167970141
64328;0.0006760216829386093
64329;0.0016450156930161988
64330;0.0006672183292658154
64331;0.000477923795233522
64332;0.0002710265223181138
64333;0.0004348431230991487
64334;0.0003518829959456786
64335;0.000245343690760089
64336;0.000787975875548581
64337;0.000910429538842822
64338;0.0009449424972950716
64339;0.001164916096063418
64340;0.0005767088000853528
64341;0.00018458520229947445
64342;0.0010194199181202744
64343;9.684559757032749e-05
64344;0.00010207367134240927
64345;0.000421445004899921
64346;0.00021326020413794434
64347;0.0002691202488552327
64348;0.0005673592142548717
64349;0.0005295409118746134
64350;0.00044683058280854763
64351;0.0009954808415289307
64352;0.0006764539605082828
64353;0.0011279807260601105
64354;0.00040401766734562814
64355;0.0005706541433722018
64356;0.00042404572088630183
64357;0.0006358422700323664
64358;0.0004237031824465218
64359;0.0006305274862559117
64360;0.00027946403330925633
64361;0.00045453001936943084
64362;0.00042917841828850177
64363;0.0006889679331195116
64364;0.0002901977330179467
64365;0.00018565485757236807
64366;0.0005487994534949479
64367;0.000437015823756976
64368;0.0001692006753464949
64369;0.004904793249287519
64370;0.001122316939067387
64371;0.0005616188445716178
64372;0.0015875230662887024
64373;0.0006213137704277388
64374;0.0005107937558178981
64375;0.0008125448392766629
64376;0.0002742729017862425
64377;0.0005844883134996159
64378;0.0008619481482383761
64379;0.00034649480285164387
64380;0.0001576133353736471
64381;0.00039779322725641433
64382;0.0006283881192643856
64383;0.0006509442837633266
64384;0.0006562190712759873
64385;7.69168206052842e-05
64386;0.0002592727333421066
64387;0.00032885119108910056
64388;0.00028760653913998145
64389;0.004511970052967535
64390;0.0008426226938678558
64391;0.00027699885275476956
64392;0.0007608916182975155
64393;0.0007094326743986426
64394;0.0025603769234815955
64395;0.00045648263816962817
64396;0.0004389186021666325
64397;0.0004991676727087018
64398;0.00027198500531210105
64399;0.0005367268496481074
64400;0.0005233205180184159
64401;0.0005577240813218759
64402;0.00022280405784674622
64403;0.00036347574652143125
64404;0.0016635550918724681
64405;0.0004237043950757004
64406;0.0005133466129760525
64407;0.0002501799443635769
64408;0.001691464831438033
64409;0.0005735675869970992
64410;0.0009104405530421608
64411;0.000576774572395305
64412;0.000722974170509768
64413;0.0014476852809772512
64414;0.00030270434051673356
64415;0.00036924410247009607
64416;0.00046230134874762684
64417;0.0005418724385279855
64418;0.0015412808869652579
64419;0.0004913911871768965
64420;0.0005045598591809059
64421;0.00036737159821536626
64422;2.1003919806336378e-06
64423;0.0005869987064596965
64424;0.0001530989949307318
64425;0.001126398071300036
64426;0.00036098465631546775
64427;4.9689001754533433e-05
64428;0.00021013221329901127
64429;0.000558239889604997
64430;0.0005521150244896647
64431;9.149012270809383e-07
64432;0.0008572147972910549
64433;0.0006394569819477598
64434;0.00025085677138966903
64435;0.0002958136316864687
64436;0.0006984976392779093
64437;0.0004919945184238551
64438;0.00023944314844207915
64439;0.0009447213989868007
64440;0.0005707131930712871
64441;0.0014166958643266779
64442;0.00018229829246507227
